"locid","city","state","latitude","longitude","address","area","day","name","time","url"
155836,"Wayne","PA",40.0452436,-75.3869551,"108 Station Road","Southeastern Pennsylvania Intergroup Association",3,"On the Right Track","06:45:00","http://www.aasepia.org/meetings/108-station-road-wayne-pa-19087-on-the-right-track-wednesday-06-45/"
155837,"Havertown","PA",39.9760882,-75.3181488,"153 North Eagle Road","Southeastern Pennsylvania Intergroup Association",3,"Manoa  A.m.","09:30:00","http://www.aasepia.org/meetings/153-north-eagle-road-havertown-pa-19083-manoa-a-m-wednesday-09-30/"
155838,"Schwenksville","PA",40.2422865,-75.4522022,"1 Plank Road","Southeastern Pennsylvania Intergroup Association",3,"Mid-Week Serenity","10:00:00","http://www.aasepia.org/meetings/1-plank-road-schwenksville-pa-19473-mid-week-serenity-wednesday-10-00/"
155838,"Schwenksville","PA",40.2422865,-75.4522022,"1 Plank Road","Southeastern Pennsylvania Intergroup Association",4,"Schwenksville","19:30:00","http://www.aasepia.org/meetings/1-plank-road-schwenksville-pa-19473-schwenksville-thursday-19-30/"
155840,"Woodlyn","PA",39.8798043,-75.3416697,"1125 MacDade Boulevard","Southeastern Pennsylvania Intergroup Association",3,"Stay in Today","10:00:00","http://www.aasepia.org/meetings/1125-macdade-boulevard-woodlyn-pa-19094-stay-in-today-wednesday-10-00/"
155841,"Doylestown","PA",40.3217862,-75.144262,"590 North Broad Street","Southeastern Pennsylvania Intergroup Association",3,"Language of the Heart","12:00:00","http://www.aasepia.org/meetings/590-north-broad-street-doylestown-pa-18901-language-of-the-heart-wednesday-12-00/"
155842,"Hatfield","PA",40.3104836,-75.2540702,"1530 Augsburg Drive","Southeastern Pennsylvania Intergroup Association",3,"Hilltown Noon","12:00:00","http://www.aasepia.org/meetings/1530-augsburg-drive-hatfield-pa-19440-hilltown-noon-wednesday-12-00/"
155842,"Hatfield","PA",40.3104836,-75.2540702,"1530 Augsburg Drive","Southeastern Pennsylvania Intergroup Association",5,"Hilltown Noon","12:00:00","http://www.aasepia.org/meetings/1530-augsburg-drive-hatfield-pa-19440-hilltown-noon-friday-12-00/"
155843,"Wayne","PA",40.0413519,-75.3879556,"210 South Wayne Avenue","Southeastern Pennsylvania Intergroup Association",3,"Wayne Women's Step","12:00:00","http://www.aasepia.org/meetings/210-south-wayne-avenue-wayne-pa-19087-wayne-women-s-step-wednesday-12-00/"
155844,"North Philadelphia","PA",39.9806594,-75.1716936,"1710 North Croskey Street","Southeastern Pennsylvania Intergroup Association",3,"New Stop","14:00:00","http://www.aasepia.org/meetings/1710-north-croskey-street-north-philadelphia-pa-19121-new-stop-wednesday-14-00/"
155845,"Brookhaven","PA",39.863107,-75.380623,"231 Upland Road","Southeastern Pennsylvania Intergroup Association",3,"Fresh Hope","17:30:00","http://www.aasepia.org/meetings/231-upland-road-brookhaven-pa-19015-fresh-hope-wednesday-17-30/"
155846,"Ambler","PA",40.1587421,-75.2163687,"351 East Butler Avenue","Southeastern Pennsylvania Intergroup Association",3,"Life Is Good","18:00:00","http://www.aasepia.org/meetings/351-east-butler-avenue-ambler-pa-19002-life-is-good-wednesday-18-00/"
155847,"West Powelton","PA",39.95908,-75.206773,"4201 Powelton Avenue","Southeastern Pennsylvania Intergroup Association",3,"Northwest","18:00:00","http://www.aasepia.org/meetings/4201-powelton-avenue-west-powelton-pa-19104-northwest-wednesday-18-00/"
155848,"Blue Bell","PA",40.156965,-75.263023,"571 Penllyn Blue Bell Pike","Southeastern Pennsylvania Intergroup Association",3,"On the Beam","18:00:00","http://www.aasepia.org/meetings/571-penllyn-blue-bell-pike-blue-bell-pa-19422-on-the-beam-wednesday-18-00/"
155849,"Northeast Philadelphia","PA",40.1025958,-74.972029,"12670 Dunks Ferry Road","Southeastern Pennsylvania Intergroup Association",3,"Men's E.r.","18:00:00","http://www.aasepia.org/meetings/12670-dunks-ferry-road-northeast-philadelphia-pa-19154-men-s-e-r-wednesday-18-00/"
155849,"Northeast Philadelphia","PA",40.1025958,-74.972029,"12670 Dunks Ferry Road","Southeastern Pennsylvania Intergroup Association",4,"Early Evening","17:00:00","http://www.aasepia.org/meetings/12670-dunks-ferry-road-northeast-philadelphia-pa-19154-early-evening-thursday-17-00/"
155850,"Kennett Square","PA",39.8921933,-75.7194722,"109 East Doe Run Road","Southeastern Pennsylvania Intergroup Association",3,"Old School Speakers","18:30:00","http://www.aasepia.org/meetings/109-east-doe-run-road-kennett-square-pa-19348-old-school-speakers-wednesday-18-30/"
155851,"Berwyn","PA",40.042534,-75.440112,"140 Waterloo Avenue","Southeastern Pennsylvania Intergroup Association",3,"Steps to Freedom - Women's","18:30:00","http://www.aasepia.org/meetings/140-waterloo-avenue-berwyn-pa-19312-steps-to-freedom-women-s-wednesday-18-30/"
155852,"North Philadelphia","PA",39.9847869,-75.1023878,"2645 East Allegheny Avenue","Southeastern Pennsylvania Intergroup Association",3,"Prosit (Polish Speaking Meeting)","18:30:00","http://www.aasepia.org/meetings/2645-east-allegheny-avenue-north-philadelphia-pa-19134-prosit-polish-speaking-meeting-wednesday-18-30/"
155854,"Thorndale","PA",39.9954407,-75.7525139,"3503 Lincoln Highway","Southeastern Pennsylvania Intergroup Association",3,"There Is a Solution","19:00:00","http://www.aasepia.org/meetings/3503-lincoln-highway-thorndale-pa-19372-there-is-a-solution-wednesday-19-00/"
155854,"Thorndale","PA",39.9954407,-75.7525139,"3503 Lincoln Highway","Southeastern Pennsylvania Intergroup Association",4,"Lost and Found","18:30:00","http://www.aasepia.org/meetings/3503-lincoln-highway-thorndale-pa-19372-lost-and-found-thursday-18-30/"
155855,"Paoli","PA",40.030328,-75.479639,"225 South Valley Road","Southeastern Pennsylvania Intergroup Association",3,"Paoli 7","19:00:00","http://www.aasepia.org/meetings/225-south-valley-road-paoli-pa-19301-paoli-7-wednesday-19-00/"
155856,"Exton","PA",40.0568421,-75.6418948,"181 Sharp Lane","Southeastern Pennsylvania Intergroup Association",3,"Exton Women's Meeting","19:00:00","http://www.aasepia.org/meetings/181-sharp-lane-exton-pa-19341-exton-women-s-meeting-wednesday-19-00/"
155857,"West Chester","PA",39.95031,-75.676295,"1282 West Strasburg Road","Southeastern Pennsylvania Intergroup Association",3,"Marshallton","19:00:00","http://www.aasepia.org/meetings/1282-west-strasburg-road-west-chester-pa-19382-marshallton-wednesday-19-00/"
155858,"Royersford","PA",40.187992,-75.536695,"594 Church Street","Southeastern Pennsylvania Intergroup Association",3,"Recovery by the Book","19:00:00","http://www.aasepia.org/meetings/594-church-street-royersford-pa-19468-recovery-by-the-book-wednesday-19-00/"
155859,"Morrell Park","PA",40.082278,-74.988075,"10901 Calera Road","Southeastern Pennsylvania Intergroup Association",3,"First Three Steps","19:00:00","http://www.aasepia.org/meetings/10901-calera-road-morrell-park-pa-19154-first-three-steps-wednesday-19-00/"
155860,"Feasterville-Trevose","PA",40.151689,-75.003372,"15 Street Road","Southeastern Pennsylvania Intergroup Association",3,"Feasterville","19:00:00","http://www.aasepia.org/meetings/15-street-road-feasterville-trevose-pa-19053-feasterville-wednesday-19-00/"
155860,"Feasterville-Trevose","PA",40.151689,-75.003372,"15 Street Road","Southeastern Pennsylvania Intergroup Association",4,"Lifeline (Feasterville)","20:00:00","http://www.aasepia.org/meetings/15-street-road-feasterville-trevose-pa-19053-lifeline-feasterville-thursday-20-00/"
155861,"Prospect Park","PA",39.8872198,-75.3085744,"732 11th Avenue","Southeastern Pennsylvania Intergroup Association",3,"As Bill Sees It (Prospect Park)","19:00:00","http://www.aasepia.org/meetings/732-11th-avenue-prospect-park-pa-19076-as-bill-sees-it-prospect-park-wednesday-19-00/"
155863,"Northeast Philadelphia","PA",40.0328864,-75.0859318,"1267 East Cheltenham Avenue","Southeastern Pennsylvania Intergroup Association",3,"One Day at a Time","19:00:00","http://www.aasepia.org/meetings/1267-east-cheltenham-avenue-northeast-philadelphia-pa-19124-one-day-at-a-time-wednesday-19-00/"
155864,"Chadds Ford","PA",39.8645788,-75.5576103,"160 Ridge Road","Southeastern Pennsylvania Intergroup Association",3,"Chadds Ford Big Book","19:00:00","http://www.aasepia.org/meetings/160-ridge-road-chadds-ford-pa-19317-chadds-ford-big-book-wednesday-19-00/"
155865,"West Chester","PA",39.9547495,-75.6043247,"424 South Darlington Street","Southeastern Pennsylvania Intergroup Association",3,"Wednesday Night Big Book Step","19:00:00","http://www.aasepia.org/meetings/424-south-darlington-street-west-chester-pa-19382-wednesday-night-big-book-step-wednesday-19-00/"
155866,"Gayborhood","PA",39.9457937,-75.1631968,"330 South 13th Street","Southeastern Pennsylvania Intergroup Association",3,"Center City","19:00:00","http://www.aasepia.org/meetings/330-south-13th-street-gayborhood-pa-19107-center-city-wednesday-19-00/"
155866,"Gayborhood","PA",39.9457937,-75.1631968,"330 South 13th Street","Southeastern Pennsylvania Intergroup Association",6,"Center City","19:00:00","http://www.aasepia.org/meetings/330-south-13th-street-gayborhood-pa-19107-center-city-saturday-19-00/"
155867,"North Philadelphia","PA",39.9912452,-75.0970441,"3539 Gaul Street","Southeastern Pennsylvania Intergroup Association",3,"Kensington Group","19:00:00","http://www.aasepia.org/meetings/3539-gaul-street-north-philadelphia-pa-19134-kensington-group-wednesday-19-00/"
155867,"North Philadelphia","PA",39.9912452,-75.0970441,"3539 Gaul Street","Southeastern Pennsylvania Intergroup Association",5,"Port Richmond","19:30:00","http://www.aasepia.org/meetings/3539-gaul-street-north-philadelphia-pa-19134-port-richmond-friday-19-30/"
155868,"Northeast Philadelphia","PA",40.0597023,-75.0813207,"1128 Cottman Avenue","Southeastern Pennsylvania Intergroup Association",3,"N.u.t.s. (Not Using the Steps) Women","19:00:00","http://www.aasepia.org/meetings/1128-cottman-avenue-northeast-philadelphia-pa-19111-n-u-t-s-not-using-the-steps-women-wednesday-19-00/"
155869,"Northeast Philadelphia","PA",40.0368763,-75.0261556,"4500 Rhawn Street","Southeastern Pennsylvania Intergroup Association",3,"Keystone","19:00:00","http://www.aasepia.org/meetings/4500-rhawn-street-northeast-philadelphia-pa-19136-keystone-wednesday-19-00/"
155870,"Fox Chase/ Burholme","PA",40.074831,-75.085438,"7902 Oxford Avenue","Southeastern Pennsylvania Intergroup Association",3,"Fox Chase","19:00:00","http://www.aasepia.org/meetings/7902-oxford-avenue-fox-chase-burholme-pa-19111-fox-chase-wednesday-19-00/"
155870,"Fox Chase/ Burholme","PA",40.074831,-75.085438,"7902 Oxford Avenue","Southeastern Pennsylvania Intergroup Association",5,"Fox Chase","19:00:00","http://www.aasepia.org/meetings/7902-oxford-avenue-fox-chase-burholme-pa-19111-fox-chase-friday-19-00/"
155870,"Fox Chase/ Burholme","PA",40.074831,-75.085438,"7902 Oxford Avenue","Southeastern Pennsylvania Intergroup Association",6,"Fox Chase","19:00:00","http://www.aasepia.org/meetings/7902-oxford-avenue-fox-chase-burholme-pa-19111-fox-chase-saturday-19-00/"
155872,"Havertown","PA",39.977254,-75.299578,"109 East Manoa Road","Southeastern Pennsylvania Intergroup Association",3,"Step Forward","19:30:00","http://www.aasepia.org/meetings/109-east-manoa-road-havertown-pa-19083-step-forward-wednesday-19-30/"
155873,"Newtown","PA",40.2661972,-74.9819195,"535 Durham Road","Southeastern Pennsylvania Intergroup Association",3,"Wrightstown High Steppers","19:30:00","http://www.aasepia.org/meetings/535-durham-road-newtown-pa-18940-wrightstown-high-steppers-wednesday-19-30/"
155874,"Jenkintown","PA",40.0930305,-75.1292027,"328 Summit Avenue","Southeastern Pennsylvania Intergroup Association",3,"The Steps We Took","19:30:00","http://www.aasepia.org/meetings/328-summit-avenue-jenkintown-pa-19046-the-steps-we-took-wednesday-19-30/"
155875,"Yardley","PA",40.2444764,-74.8417847,"69 North Main Street","Southeastern Pennsylvania Intergroup Association",3,"Singleness of Purpose (Yardley)","19:30:00","http://www.aasepia.org/meetings/69-north-main-street-yardley-pa-19067-singleness-of-purpose-yardley-wednesday-19-30/"
155876,"Darby","PA",39.9217126,-75.263731,"1101 Main Street","Southeastern Pennsylvania Intergroup Association",3,"Fullness of Life","19:30:00","http://www.aasepia.org/meetings/1101-main-street-darby-pa-19023-fullness-of-life-wednesday-19-30/"
155876,"Darby","PA",39.9217126,-75.263731,"1101 Main Street","Southeastern Pennsylvania Intergroup Association",6,"Fullness of Life","19:30:00","http://www.aasepia.org/meetings/1101-main-street-darby-pa-19023-fullness-of-life-saturday-19-30/"
155878,"Exton","PA",40.0328304,-75.6296313,"114 East Swedesford Road","Southeastern Pennsylvania Intergroup Association",3,"Wednesday Winners","19:30:00","http://www.aasepia.org/meetings/114-east-swedesford-road-exton-pa-19341-wednesday-winners-wednesday-19-30/"
155878,"Exton","PA",40.0328304,-75.6296313,"114 East Swedesford Road","Southeastern Pennsylvania Intergroup Association",4,"Assets","20:00:00","http://www.aasepia.org/meetings/114-east-swedesford-road-exton-pa-19341-assets-thursday-20-00/"
155879,"Haverford","PA",40.0198929,-75.3082331,"568 Montgomery Avenue","Southeastern Pennsylvania Intergroup Association",3,"Wednesday Night Freedom","19:30:00","http://www.aasepia.org/meetings/568-montgomery-avenue-haverford-pa-19041-wednesday-night-freedom-wednesday-19-30/"
155880,"Levittown","PA",40.1513344,-74.8266377,"479 Stonybrook Drive","Southeastern Pennsylvania Intergroup Association",3,"Living Sober & Free","19:30:00","http://www.aasepia.org/meetings/479-stonybrook-drive-levittown-pa-19055-living-sober-free-wednesday-19-30/"
155881,"Penn Wynne","PA",39.9843928,-75.2740082,"130 Haverford Road","Southeastern Pennsylvania Intergroup Association",3,"Penn Wynne Women","19:30:00","http://www.aasepia.org/meetings/130-haverford-road-penn-wynne-pa-19096-penn-wynne-women-wednesday-19-30/"
155882,"Boothwyn","PA",39.8366371,-75.4422531,"3217 Chichester Avenue","Southeastern Pennsylvania Intergroup Association",3,"Chichester Step","19:30:00","http://www.aasepia.org/meetings/3217-chichester-avenue-boothwyn-pa-19061-chichester-step-wednesday-19-30/"
155883,"Southampton","PA",40.2041195,-74.9553257,"1400 Buck Road","Southeastern Pennsylvania Intergroup Association",3,"Easy Does It but Do It","19:30:00","http://www.aasepia.org/meetings/1400-buck-road-southampton-pa-18966-easy-does-it-but-do-it-wednesday-19-30/"
155884,"Glenmoore","PA",40.1162665,-75.6962194,"7 Saint Andrews Lane","Southeastern Pennsylvania Intergroup Association",3,"Ludwig's Corner Wednesday Night","19:30:00","http://www.aasepia.org/meetings/7-saint-andrews-lane-glenmoore-pa-19343-ludwig-s-corner-wednesday-night-wednesday-19-30/"
155885,"Southwest Philadelphia","PA",39.908517,-75.245756,"7605 Buist Avenue","Southeastern Pennsylvania Intergroup Association",3,"Southwest","19:30:00","http://www.aasepia.org/meetings/7605-buist-avenue-southwest-philadelphia-pa-19153-southwest-wednesday-19-30/"
155886,"Secane","PA",39.91339,-75.310571,"2545 Franklin Avenue","Southeastern Pennsylvania Intergroup Association",3,"Secane Group","19:30:00","http://www.aasepia.org/meetings/2545-franklin-avenue-secane-pa-19018-secane-group-wednesday-19-30/"
155886,"Secane","PA",39.91339,-75.310571,"2545 Franklin Avenue","Southeastern Pennsylvania Intergroup Association",4,"Swarthmore Big Book","19:00:00","http://www.aasepia.org/meetings/2545-franklin-avenue-secane-pa-19018-swarthmore-big-book-thursday-19-00/"
155886,"Secane","PA",39.91339,-75.310571,"2545 Franklin Avenue","Southeastern Pennsylvania Intergroup Association",5,"Ridley Beginner's Step","19:30:00","http://www.aasepia.org/meetings/2545-franklin-avenue-secane-pa-19018-ridley-beginner-s-step-friday-19-30/"
155886,"Secane","PA",39.91339,-75.310571,"2545 Franklin Avenue","Southeastern Pennsylvania Intergroup Association",6,"Morton","10:00:00","http://www.aasepia.org/meetings/2545-franklin-avenue-secane-pa-19018-morton-saturday-10-00/"
155886,"Secane","PA",39.91339,-75.310571,"2545 Franklin Avenue","Southeastern Pennsylvania Intergroup Association",6,"Morton","19:30:00","http://www.aasepia.org/meetings/2545-franklin-avenue-secane-pa-19018-morton-saturday-19-30/"
155887,"Northwest Philadelphia","PA",40.0491653,-75.1622907,"5725 Sprague Street","Southeastern Pennsylvania Intergroup Association",3,"Agape Germantown","19:30:00","http://www.aasepia.org/meetings/5725-sprague-street-northwest-philadelphia-pa-19138-agape-germantown-wednesday-19-30/"
155888,"Morrisville","PA",40.209448,-74.8145298,"752 Big Oak Road","Southeastern Pennsylvania Intergroup Association",3,"Yardley Awareness","20:00:00","http://www.aasepia.org/meetings/752-big-oak-road-morrisville-pa-19067-yardley-awareness-wednesday-20-00/"
155889,"Jamison","PA",40.2522494,-75.0905737,"2100 York Road","Southeastern Pennsylvania Intergroup Association",3,"Men's Third Tradition","20:00:00","http://www.aasepia.org/meetings/2100-york-road-jamison-pa-18929-men-s-third-tradition-wednesday-20-00/"
155890,"Bristol","PA",40.1076586,-74.8449064,"1700 Wilson Avenue","Southeastern Pennsylvania Intergroup Association",3,"Precisely How","20:00:00","http://www.aasepia.org/meetings/1700-wilson-avenue-bristol-pa-19007-precisely-how-wednesday-20-00/"
